#1)itw 2)it 3)tw 4)t 5)C(tw,tw+t) 6)D(tw,tw+t) 7)Y=D/C^2 8)loss 9)var(loss) 10)gradloss 11)var(grad)
10 11 19 12 5.352353559071201e-08 5.48647317302816e-14 0.000336641566184 2.2865788621951113 6.222559498691993e-05 0.00519626878789 0.168003915875
11 6 25 6 1.4224277259662138e-08 3.917701071967411e-15 0.000340357201171 2.2865788621951113 6.222559498691993e-05 0.00519626878789 0.168003915875
1 18 1 31 2.7535179787363465e-07 1.2211131707060758e-12 0.000283102789568 2.2857712718447494 5.473634171071495e-05 0.00528502349058 0.168281354613
5 17 5 27 2.195738836525921e-07 8.199158611726907e-13 0.000298931710565 2.2857712718447494 5.473634171071495e-05 0.00528502349058 0.168281354613
8 15 11 21 1.495221672870074e-07 4.152823145754489e-13 0.000326509886408 2.2857712718447494 5.473634171071495e-05 0.00528502349058 0.168281354613
11 7 25 7 1.9122036697838015e-08 7.700672352779902e-15 0.000370189773383 2.2857712718447494 5.473634171071495e-05 0.00528502349058 0.168281354613
2 18 2 31 2.744805029223705e-07 1.1897264977768457e-12 0.000277580017632 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
7 16 9 24 1.8231785333153608e-07 5.671230727287216e-13 0.000299904502052 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
9 14 15 18 1.1405119398622282e-07 2.28147931185425e-13 0.000308305256117 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
10 12 19 14 7.020083472413203e-08 9.289766349580612e-14 0.000331347962929 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
11 8 25 8 2.3862408520780886e-08 1.1976056107395249e-14 0.000369699901829 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
12 0 33 0 0.0 0.0 nan 2.2850847584183653 6.161680981975337e-05 0.005395554088838233 0.1715999138313931
3 18 3 31 2.70578572437145e-07 1.1413189599016468e-12 0.00027402128332 2.2843755962251278 5.526343516493171e-05 0.00545738873993 0.177324329309
6 17 7 27 2.161128724472767e-07 7.607026053198654e-13 0.000286297594043 2.2843755962251278 5.526343516493171e-05 0.00545738873993 0.177324329309
12 1 33 1 5.836758989265003e-10 1.0521262915183288e-17 0.000542860719337 2.2843755962251278 5.526343516493171e-05 0.00545738873993 0.177324329309
4 18 4 31 2.7246517296646736e-07 1.1697325645504288e-12 0.00027696739812 2.283576799722509 5.790961615659285e-05 0.00554020319283 0.175006463393
8 16 11 24 1.8077938119738524e-07 5.530051008164456e-13 0.000297437287894 2.283576799722509 5.790961615659285e-05 0.00554020319283 0.175006463393
10 13 19 16 8.512185530339115e-08 1.287371348230029e-13 0.000312309894568 2.283576799722509 5.790961615659285e-05 0.00554020319283 0.175006463393
11 9 25 10 3.421110128950567e-08 2.262671612353628e-14 0.000339821994751 2.283576799722509 5.790961615659285e-05 0.00554020319283 0.175006463393
12 2 33 2 2.097977971145489e-09 1.1708094435180675e-16 0.000467571934697 2.283576799722509 5.790961615659285e-05 0.00554020319283 0.175006463393
0 19 0 36 3.4884230870787263e-07 1.8726007822898106e-12 0.000270489843461 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
5 18 5 31 2.753615455839127e-07 1.2196637733306064e-12 0.000282746742034 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
7 17 9 27 2.1802262386095446e-07 7.748126687074022e-13 0.000286521789789 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
9 15 15 21 1.4267423729854455e-07 3.3818750173481e-13 0.000292032038859 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
11 10 25 11 4.0692969601060554e-08 2.9180474024206555e-14 0.000309754511722 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
12 3 33 3 4.650186669653432e-09 5.096962036618953e-16 0.000414318848868 2.2825266984360257 5.563872312297491e-05 0.00566888754485 0.176621060771
1 19 1 36 3.5173592219712725e-07 1.9041667702194907e-12 0.000270542562685 2.2816748067045376 5.6620041307908764e-05 0.00581005920909 0.180388509115
10 14 19 18 1.0154975167327728e-07 1.7976306890162027e-13 0.000306412733012 2.2816748067045376 5.6620041307908764e-05 0.00581005920909 0.180388509115
11 11 25 12 4.660250368111416e-08 3.769841992055739e-14 0.000305118622539 2.2816748067045376 5.6620041307908764e-05 0.00581005920909 0.180388509115
12 4 33 4 7.808668437652711e-09 1.510048604250203e-15 0.000435312388659 2.2816748067045376 5.6620041307908764e-05 0.00581005920909 0.180388509115
2 19 2 36 3.5397243808518604e-07 1.944141423633379e-12 0.000272742631069 2.2807578876820913 6.230128526318879e-05 0.00597653083801 0.181164131179
6 18 7 31 2.735795165412162e-07 1.2045207825716568e-12 0.000282885839484 2.2807578876820913 6.230128526318879e-05 0.00597653083801 0.181164131179
8 17 11 27 2.1877912350966573e-07 8.080826104155221e-13 0.000296761850883 2.2807578876820913 6.230128526318879e-05 0.00597653083801 0.181164131179
12 5 33 5 1.1269644051885139e-08 2.7301820245618775e-15 0.000377863785215 2.2807578876820913 6.230128526318879e-05 0.00597653083801 0.181164131179
3 19 3 36 3.555759182097158e-07 1.980527185320603e-12 0.000275346901614 2.2799708518831348 5.575731337437162e-05 0.00608769906282 0.181201630836
9 16 15 24 1.779104485368765e-07 5.360222228480513e-13 0.00029767608992 2.2799708518831348 5.575731337437162e-05 0.00608769906282 0.181201630836
11 12 25 14 6.268824255189938e-08 6.970137404056893e-14 0.000311769205626 2.2799708518831348 5.575731337437162e-05 0.00608769906282 0.181201630836
12 6 33 6 1.487591525891076e-08 4.6937898071692075e-15 0.000372838122491 2.2799708518831348 5.575731337437162e-05 0.00608769906282 0.181201630836
4 19 4 36 3.572861480890851e-07 2.0562038286961603e-12 0.000283137812015 2.279204705149471 6.483965369330491e-05 0.0062380023141 0.187120964194
7 18 9 31 2.7724241042648333e-07 1.2872154707939714e-12 0.000294371651865 2.279204705149471 6.483965369330491e-05 0.0062380023141 0.187120964194
10 15 19 21 1.35805244429818e-07 3.3615969845093647e-13 0.00032038828567 2.279204705149471 6.483965369330491e-05 0.0062380023141 0.187120964194
12 7 33 7 1.9200494198892e-08 7.684020721587127e-15 0.000366376643319 2.279204705149471 6.483965369330491e-05 0.0062380023141 0.187120964194
0 20 0 41 4.45097275796678e-07 3.1745331581307395e-12 0.000281665763384 2.27825461372589 7.184765271972537e-05 0.00642316816406 0.190339589726
5 19 5 36 3.6202954932827056e-07 2.1893350536842067e-12 0.000293621773528 2.27825461372589 7.184765271972537e-05 0.00642316816406 0.190339589726
11 13 25 16 8.015263482575308e-08 1.196152470306502e-13 0.00032727663496 2.27825461372589 7.184765271972537e-05 0.00642316816406 0.190339589726
12 8 33 8 2.358268673718857e-08 1.1546638862889124e-14 0.000364949762209 2.27825461372589 7.184765271972537e-05 0.00642316816406 0.190339589726
1 20 1 41 4.576445874065824e-07 3.3956839116857988e-12 0.000284993308197 2.2772394686301385 5.885245694692287e-05 0.006606390117737152 0.1911582835614671
8 18 11 31 2.8619180609998476e-07 1.440714618371618e-12 0.000309191565526 2.2772394686301385 5.885245694692287e-05 0.006606390117737152 0.1911582835614671
9 17 15 27 2.2306601542636102e-07 8.76075092744563e-13 0.000309484269983 2.2772394686301385 5.885245694692287e-05 0.006606390117737152 0.1911582835614671
13 0 42 0 0.0 0.0 nan 2.2772394686301385 5.885245694692287e-05 0.006606390117737152 0.1911582835614671
2 20 2 41 4.5859411161326897e-07 3.41270114268109e-12 0.000285236682068 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
6 19 7 36 3.67930831184906e-07 2.2881749654797917e-12 0.000297112506303 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
10 16 19 24 1.7644144398505768e-07 5.852757223201855e-13 0.000330463401764 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
11 14 25 18 1.0068132261817841e-07 1.9420998693088594e-13 0.000336773415173 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
12 9 33 10 3.614306387133781e-08 2.6749391566054992e-14 0.000359938285741 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
13 1 42 1 6.817647092025173e-10 1.0978429959824954e-17 0.000415178894669 2.276322027113873 7.039361054594906e-05 0.00679567063794 0.197539528219
3 20 3 41 4.591993054241563e-07 3.423906034758009e-12 0.000285419380195 2.275426829266368 7.69375365008429e-05 0.00698381190933 0.196590595137
12 10 33 11 4.299869857773883e-08 3.76762599953854e-14 0.000358196410185 2.275426829266368 7.69375365008429e-05 0.00698381190933 0.196590595137
13 2 42 2 2.2074186876618954e-09 9.213579672115955e-17 0.000332370929846 2.275426829266368 7.69375365008429e-05 0.00698381190933 0.196590595137
4 20 4 41 4.673873259004479e-07 3.622100855599823e-12 0.000291454484552 2.274407572417906 7.606480142818839e-05 0.00719633487247 0.203846679469
7 19 9 36 3.7670522321401174e-07 2.4517730554033743e-12 0.000303697383454 2.274407572417906 7.606480142818839e-05 0.00719633487247 0.203846679469
12 11 33 12 5.127536985771727e-08 5.3283568488383006e-14 0.000356237607504 2.274407572417906 7.606480142818839e-05 0.00719633487247 0.203846679469
13 3 42 3 4.78369513480262e-09 4.4382840103058805e-16 0.000340919754844 2.274407572417906 7.606480142818839e-05 0.00719633487247 0.203846679469
5 20 5 41 4.781564994388324e-07 3.84121175020146e-12 0.000295319543312 2.2734463789910375 7.444941583756304e-05 0.00745380664537 0.20561295487
9 18 15 31 2.9730034591281334e-07 1.5469272259729296e-12 0.000307640225011 2.2734463789910375 7.444941583756304e-05 0.00745380664537 0.20561295487
10 17 19 27 2.2874043407009844e-07 9.84430980709468e-13 0.000330722282948 2.2734463789910375 7.444941583756304e-05 0.00745380664537 0.20561295487
11 15 25 21 1.4095153412354262e-07 3.8666317907751933e-13 0.00034210330458 2.2734463789910375 7.444941583756304e-05 0.00745380664537 0.20561295487
13 4 42 4 8.606024296728663e-09 1.538448243814977e-15 0.000365125210948 2.2734463789910375 7.444941583756304e-05 0.00745380664537 0.20561295487
0 21 0 47 5.979379364501128e-07 5.8372302416639395e-12 0.000286984653471 2.272342295606017 7.629094791195001e-05 0.00768619484091 0.206084158289
8 19 11 36 3.8912354413986634e-07 2.6733985063321902e-12 0.000310350714548 2.272342295606017 7.629094791195001e-05 0.00768619484091 0.206084158289
12 12 33 14 7.207670450942841e-08 1.0860694329778717e-13 0.000367478397479 2.272342295606017 7.629094791195001e-05 0.00768619484091 0.206084158289
13 5 42 5 1.2472800249804877e-08 3.3143532376439586e-15 0.000374485429337 2.272342295606017 7.629094791195001e-05 0.00768619484091 0.206084158289
1 21 1 47 6.106729227235684e-07 6.185088378338309e-12 0.000291536307123 2.2709624255747536 8.497267580676038e-05 0.00792843366353 0.213366400816
6 20 7 41 4.859271825522767e-07 4.112707466175773e-12 0.000306160739229 2.2709624255747536 8.497267580676038e-05 0.00792843366353 0.213366400816
13 6 42 6 1.7399325981353404e-08 6.299814434324047e-15 0.000365785911048 2.2709624255747536 8.497267580676038e-05 0.00792843366353 0.213366400816
2 21 2 47 6.134488122446314e-07 6.308376763849165e-12 0.000294662608952 2.269655665776641 8.169124902046576e-05 0.00816438882431 0.21401717218
11 16 25 24 1.862870775335337e-07 6.841272846489847e-13 0.00034652575514 2.269655665776641 8.169124902046576e-05 0.00816438882431 0.21401717218
12 13 33 16 9.323855494629334e-08 1.7881508300825552e-13 0.000361557310242 2.269655665776641 8.169124902046576e-05 0.00816438882431 0.21401717218
13 7 42 7 2.2116760121173918e-08 9.925401314710657e-15 0.000356672090057 2.269655665776641 8.169124902046576e-05 0.00816438882431 0.21401717218
3 21 3 47 6.222920562356577e-07 6.505473216195446e-12 0.000295293879273 2.2683321862975165 0.00010461522395122103 0.00844725267826 0.220648544458
7 20 9 41 5.014864229737612e-07 4.4596861924390286e-12 0.000311709477733 2.2683321862975165 0.00010461522395122103 0.00844725267826 0.220648544458
10 18 19 31 3.075452576081969e-07 1.8201952348810876e-12 0.000338270379202 2.2683321862975165 0.00010461522395122103 0.00844725267826 0.220648544458
13 8 42 8 2.9614012742427614e-08 1.7298897758262823e-14 0.000346727254135 2.2683321862975165 0.00010461522395122103 0.00844725267826 0.220648544458
4 21 4 47 6.356205932741381e-07 6.952144960029236e-12 0.000302473245743 2.2671239100300173 9.692830517327167e-05 0.0087443657038 0.218023968032
9 19 15 36 4.120763518743024e-07 3.1057254911061405e-12 0.000321493168391 2.2671239100300173 9.692830517327167e-05 0.0087443657038 0.218023968032
12 14 33 18 1.2074527645318913e-07 2.969454350909366e-13 0.000358014337384 2.2671239100300173 9.692830517327167e-05 0.0087443657038 0.218023968032
5 21 5 47 6.445624339908722e-07 7.254133451445896e-12 0.000306916068128 2.2657897457995326 0.00010588765033681113 0.00905798350798 0.226106431045
8 20 11 41 5.201281011751272e-07 4.944906536134526e-12 0.000321293187541 2.2657897457995326 0.00010588765033681113 0.00905798350798 0.226106431045
11 17 25 27 2.4502997341853176e-07 1.1845516829008306e-12 0.000346800451716 2.2657897457995326 0.00010588765033681113 0.00905798350798 0.226106431045
13 9 42 10 4.6991216936630415e-08 4.417396658595167e-14 0.000351639035591 2.2657897457995326 0.00010588765033681113 0.00905798350798 0.226106431045
0 22 0 53 7.83496537964563e-07 1.0274216796033309e-11 0.000294197263085 2.2643132080273873 0.00011249366113563752 0.00940153405321 0.233935626564
13 10 42 11 5.81414329311111e-08 6.656527676606626e-14 0.000346130879789 2.2643132080273873 0.00011249366113563752 0.00940153405321 0.233935626564
1 22 1 53 8.004863972618013e-07 1.0877365968211131e-11 0.000298386997348 2.262729529086189 9.840297058438807e-05 0.0096887154411 0.233417287089
6 21 7 47 6.63229045359034e-07 7.876406208877723e-12 0.000314749535102 2.262729529086189 9.840297058438807e-05 0.0096887154411 0.233417287089
12 15 33 21 1.7066966104476002e-07 5.858518619543015e-13 0.000353540546435 2.262729529086189 9.840297058438807e-05 0.0096887154411 0.233417287089
13 11 42 12 6.923483712686128e-08 9.582389911934606e-14 0.000351389317929 2.262729529086189 9.840297058438807e-05 0.0096887154411 0.233417287089
2 22 2 53 8.105395195921132e-07 1.129066959839155e-11 0.000302089322814 2.2611290960505026 0.00012585081854243896 0.0100009646574 0.243627393813
10 19 19 36 4.3327575469447017e-07 3.709409089658434e-12 0.000347328182108 2.2611290960505026 0.00012585081854243896 0.0100009646574 0.243627393813
3 22 3 53 8.329747750199016e-07 1.211339918134722e-11 0.000306878452571 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
7 21 9 47 6.967773195574013e-07 8.96784078049761e-12 0.00032468628475 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
9 20 15 41 5.611124482540696e-07 5.951251876886104e-12 0.000332255814951 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
11 18 25 31 3.4613027339617555e-07 2.3933894142508544e-12 0.000351154518639 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
13 12 42 14 1.0021868916770653e-07 2.0881843614869424e-13 0.000365456313686 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
14 0 56 0 0.0 0.0 nan 2.2592446820480396 0.0001155725026080745 0.010377236504092379 0.25014973893720854
4 22 4 53 8.455229860954471e-07 1.2741041982517223e-11 0.000313269544512 2.257927123183725 0.00013118074537388225 0.0106116890903 0.248822619557
12 16 33 24 2.3666613368002874e-07 1.1547444833861074e-12 0.00036239127293 2.257927123183725 0.00013118074537388225 0.0106116890903 0.248822619557
14 1 56 1 9.353211676710658e-10 2.4509139812937716e-17 0.00049245960132 2.257927123183725 0.00013118074537388225 0.0106116890903 0.248822619557
5 22 5 53 8.628485807364627e-07 1.3397425790544184e-11 0.000316312422458 2.2565219278260464 0.00013903898896749922 0.0110008215353 0.254038684763
8 21 11 47 7.205278791885496e-07 9.752348687687404e-12 0.000330195924007 2.2565219278260464 0.00013903898896749922 0.0110008215353 0.254038684763
13 13 42 16 1.309614247360466e-07 3.5554491289978817e-13 0.000364394449503 2.2565219278260464 0.00013903898896749922 0.0110008215353 0.254038684763
14 2 56 2 3.783760569289017e-09 3.727754508442485e-16 0.000457682256729 2.2565219278260464 0.00013903898896749922 0.0110008215353 0.254038684763
14 3 56 3 8.017338424034315e-09 1.5017392583172405e-15 0.000410674907507 2.255180300506464 0.0001424748911471596 0.0113438215638 0.270178954723
6 22 7 53 8.943935975644508e-07 1.4578959530721792e-11 0.000320356273579 2.2536202330641166 0.0001449767745267394 0.0117750747263 0.266165275877
10 20 19 41 6.003561600313071e-07 7.153652642357251e-12 0.000348878312007 2.2536202330641166 0.0001449767745267394 0.0117750747263 0.266165275877
12 17 33 27 3.118992256846474e-07 1.9698785510741704e-12 0.000355938466059 2.2536202330641166 0.0001449767745267394 0.0117750747263 0.266165275877
13 14 42 18 1.6801685747396443e-07 5.743112327494628e-13 0.000357606712092 2.2536202330641166 0.0001449767745267394 0.0117750747263 0.266165275877
14 4 56 4 1.295326389751098e-08 3.5193464119411395e-15 0.000368695346405 2.2536202330641166 0.0001449767745267394 0.0117750747263 0.266165275877
0 23 0 61 1.1177100005144747e-06 2.166897172576617e-11 0.000304890642637 2.2516683350590574 0.0001677464790175165 0.0122355408252 0.274257660877
11 19 25 36 4.986961571710811e-07 5.025531450706871e-12 0.000355200867788 2.2516683350590574 0.0001677464790175165 0.0122355408252 0.274257660877
14 5 56 5 1.9046507278141334e-08 7.476046286353983e-15 0.000362247464018 2.2516683350590574 0.0001677464790175165 0.0122355408252 0.274257660877
1 23 1 61 1.152717050817792e-06 2.341229166846062e-11 0.000309715226929 2.2498173433487296 0.00015597376657350281 0.0127844445668 0.282025340916
7 22 9 53 9.41831388325006e-07 1.6744588571618287e-11 0.000331812106146 2.2498173433487296 0.00015597376657350281 0.0127844445668 0.282025340916
9 21 15 47 7.875751821858427e-07 1.2008683354877294e-11 0.000340310551682 2.2498173433487296 0.00015597376657350281 0.0127844445668 0.282025340916
14 6 56 6 2.646158756680805e-08 1.4504795722960844e-14 0.000364119460578 2.2498173433487296 0.00015597376657350281 0.0127844445668 0.282025340916
